record_id,signal_type,start_kmer_idx,end_kmer_idx,start_base,end_base,run_kmer_len,scale_used,mean_atcg
chr20q,weak,72100,72100,72100,72119,1,345.0,1.3529411764705883
chr20q,weak,72329,72329,72329,72348,1,345.0,1.6666666666666667
chr20q,weak,73388,73388,73388,73407,1,345.0,1.8571428571428572
chr20q,weak,73626,73626,73626,73645,1,345.0,2.3333333333333335
chr20q,weak,73884,73884,73884,73903,1,345.0,1.8571428571428572
chr20q,weak,74071,74071,74071,74090,1,345.0,2.076923076923077
chr20q,weak,74963,74986,74963,75005,24,345.0,1.7417447748330102
chr20q,weak,75202,75202,75202,75221,1,345.0,1.2222222222222223
chr20q,weak,75391,75391,75391,75410,1,345.0,1.5
chr20q,weak,75590,75590,75590,75609,1,345.0,1.3529411764705883
chr20q,weak,76614,76614,76614,76633,1,345.0,1.8571428571428572
chr20q,weak,76889,76889,76889,76908,1,345.0,1.8571428571428572
chr20q,weak,77147,77147,77147,77166,1,345.0,1.8571428571428572
chr20q,weak,77384,77384,77384,77403,1,345.0,1.8571428571428572
chr20q,weak,77712,77712,77712,77731,1,345.0,1.5
chr20q,weak,77978,77978,77978,77997,1,345.0,1.6666666666666667
chr20q,weak,78217,78217,78217,78236,1,345.0,2.3333333333333335
chr20q,weak,78438,78438,78438,78457,1,345.0,1.8571428571428572
chr20q,weak,78720,78720,78720,78739,1,345.0,1.6666666666666667
chr20q,weak,79889,79889,79889,79908,1,345.0,2.3333333333333335
chr20q,weak,80143,80143,80143,80162,1,345.0,2.076923076923077
chr20q,weak,80364,80364,80364,80383,1,345.0,1.6666666666666667
chr20q,weak,80610,80610,80610,80629,1,345.0,1.5
chr20q,weak,80838,80838,80838,80857,1,345.0,2.076923076923077
chr20q,weak,81451,81451,81451,81470,1,345.0,1.6666666666666667
chr20q,weak,81699,81699,81699,81718,1,345.0,2.076923076923077
chr20q,weak,82196,82196,82196,82215,1,345.0,2.076923076923077
chr20q,weak,82442,82442,82442,82461,1,345.0,2.076923076923077
chr20q,weak,82692,82692,82692,82711,1,345.0,1.6666666666666667
chr20q,weak,82919,82919,82919,82938,1,345.0,2.3333333333333335
chr20q,weak,83096,83096,83096,83115,1,345.0,1.6666666666666667
chr20q,weak,83309,83309,83309,83328,1,345.0,2.076923076923077
chr20q,weak,83522,83522,83522,83541,1,345.0,2.3333333333333335
chr20q,weak,83776,83776,83776,83795,1,345.0,2.3333333333333335
chr20q,weak,83963,84002,83963,84021,40,345.0,1.6685029409874612
chr20q,weak,84175,84175,84175,84194,1,345.0,2.076923076923077
chr20q,weak,84350,84350,84350,84369,1,345.0,2.076923076923077
chr20q,weak,84516,84516,84516,84535,1,345.0,1.8571428571428572
chr20q,weak,84903,84903,84903,84922,1,345.0,1.6666666666666667
chr20q,weak,85131,85131,85131,85150,1,345.0,2.076923076923077
chr20q,weak,85329,85329,85329,85348,1,345.0,2.6363636363636362
chr20q,weak,85543,85543,85543,85562,1,345.0,1.8571428571428572
chr20q,weak,86485,86485,86485,86504,1,345.0,1.0
chr20q,weak,86690,86690,86690,86709,1,345.0,1.6666666666666667
chr20q,weak,86896,86911,86896,86930,16,345.0,1.4493022242635245
chr20q,weak,87754,87754,87754,87773,1,345.0,1.8571428571428572
chr20q,weak,87964,87964,87964,87983,1,345.0,2.6363636363636362
chr20q,weak,88438,88438,88438,88457,1,345.0,1.5
chr20q,weak,88660,88684,88660,88703,25,345.0,2.5916083916083914
chr20q,weak,88881,88881,88881,88900,1,345.0,1.5
chr20q,weak,89105,89105,89105,89124,1,345.0,1.5
chr20q,weak,90351,90351,90351,90370,1,345.0,1.2222222222222223
chr20q,weak,90548,90548,90548,90567,1,345.0,1.8571428571428572
chr20q,weak,91455,91455,91455,91474,1,345.0,1.8571428571428572
chr20q,weak,91663,91663,91663,91682,1,345.0,1.3529411764705883
chr20q,weak,91718,91718,91718,91737,1,345.0,1.8571428571428572
chr20q,weak,92152,92152,92152,92171,1,345.0,1.8571428571428572
chr20q,weak,92351,92351,92351,92370,1,345.0,2.076923076923077
chr20q,weak,92586,92586,92586,92605,1,345.0,1.5
chr20q,weak,92828,92828,92828,92847,1,345.0,1.6666666666666667
chr20q,weak,93160,93160,93160,93179,1,345.0,1.8571428571428572
chr20q,weak,93451,93451,93451,93470,1,345.0,1.105263157894737
chr20q,weak,94407,94407,94407,94426,1,345.0,1.8571428571428572
chr20q,weak,94905,94905,94905,94924,1,345.0,1.6666666666666667
chr20q,weak,95125,95125,95125,95144,1,345.0,2.076923076923077
chr20q,weak,95385,95385,95385,95404,1,345.0,1.6666666666666667
chr20q,weak,96208,96208,96208,96227,1,345.0,2.6363636363636362
chr20q,weak,96439,96439,96439,96458,1,345.0,1.8571428571428572
chr20q,weak,96832,96849,96832,96868,18,345.0,1.312024614914192
chr20q,weak,97049,97049,97049,97068,1,345.0,1.8571428571428572
chr20q,weak,97245,97245,97245,97264,1,345.0,2.3333333333333335
chr20q,weak,97487,97487,97487,97506,1,345.0,2.6363636363636362
chr20q,weak,97702,97702,97702,97721,1,345.0,1.5
chr20q,weak,97923,97923,97923,97942,1,345.0,1.8571428571428572
chr20q,weak,98004,98004,98004,98023,1,345.0,1.8571428571428572
chr20q,weak,99007,99007,99007,99026,1,345.0,2.3333333333333335
chr20q,weak,99209,99209,99209,99228,1,345.0,1.3529411764705883
chr20q,weak,99847,99847,99847,99866,1,345.0,1.5
chr20q,weak,100051,100051,100051,100070,1,345.0,1.3529411764705883
chr20q,weak,100290,100290,100290,100309,1,345.0,1.5
chr20q,weak,100477,100477,100477,100496,1,345.0,2.6363636363636362
chr20q,weak,100706,100706,100706,100725,1,345.0,1.3529411764705883
chr20q,weak,101130,101130,101130,101149,1,345.0,1.6666666666666667
chr20q,weak,102630,102630,102630,102649,1,345.0,1.105263157894737
chr20q,weak,103282,103282,103282,103301,1,345.0,1.5
chr20q,weak,103684,103684,103684,103703,1,345.0,1.5
chr20q,weak,103924,103924,103924,103943,1,345.0,2.076923076923077
chr20q,weak,104010,104010,104010,104029,1,345.0,1.8571428571428572
chr20q,weak,104176,104176,104176,104195,1,345.0,2.3333333333333335
chr20q,weak,104416,104416,104416,104435,1,345.0,1.5
chr20q,weak,104631,104631,104631,104650,1,345.0,2.076923076923077
chr20q,weak,104870,104870,104870,104889,1,345.0,2.076923076923077
chr20q,weak,105735,105735,105735,105754,1,345.0,1.8571428571428572
chr20q,weak,105970,105970,105970,105989,1,345.0,2.076923076923077
chr20q,weak,106223,106245,106223,106264,23,345.0,1.6643995390798458
chr20q,weak,106423,106423,106423,106442,1,345.0,2.076923076923077
chr20q,weak,106856,106856,106856,106875,1,345.0,3.4444444444444446
chr20q,weak,107114,107150,107114,107169,37,345.0,1.838903544785898
chr20q,weak,107341,107341,107341,107360,1,345.0,1.8571428571428572
chr20q,weak,107607,107607,107607,107626,1,345.0,1.6666666666666667
chr20q,weak,108023,108023,108023,108042,1,345.0,2.6363636363636362
chr20q,weak,108234,108256,108234,108275,23,345.0,1.7365650831123973
chr20q,weak,108467,108467,108467,108486,1,345.0,2.3333333333333335
chr20q,weak,108714,108714,108714,108733,1,345.0,2.076923076923077
chr20q,weak,109013,109013,109013,109032,1,345.0,2.6363636363636362
chr20q,weak,109266,109266,109266,109285,1,345.0,1.8571428571428572
chr20q,weak,109482,109482,109482,109501,1,345.0,1.8571428571428572
chr20q,weak,109859,109859,109859,109878,1,345.0,1.5
chr20q,weak,111270,111270,111270,111289,1,345.0,1.8571428571428572
chr20q,weak,111475,111475,111475,111494,1,345.0,2.3333333333333335
chr20q,weak,111720,111720,111720,111739,1,345.0,1.8571428571428572
chr20q,weak,111910,111910,111910,111929,1,345.0,1.8571428571428572
chr20q,weak,112462,112462,112462,112481,1,345.0,1.6666666666666667
chr20q,weak,112699,112699,112699,112718,1,345.0,2.3333333333333335
chr20q,weak,113229,113229,113229,113248,1,345.0,1.6666666666666667
chr20q,weak,113280,113280,113280,113299,1,345.0,1.3529411764705883
chr20q,weak,113946,113946,113946,113965,1,345.0,1.8571428571428572
chr20q,weak,114150,114150,114150,114169,1,345.0,2.3333333333333335
chr20q,weak,114370,114404,114370,114423,35,345.0,1.609917813279158
chr20q,weak,114595,114595,114595,114614,1,345.0,1.8571428571428572
chr20q,weak,114837,114837,114837,114856,1,345.0,2.076923076923077
chr20q,weak,115011,115011,115011,115030,1,345.0,2.6363636363636362
chr20q,weak,115418,115418,115418,115437,1,345.0,1.8571428571428572
chr20q,weak,116126,116126,116126,116145,1,345.0,2.3333333333333335
chr20q,weak,116312,116312,116312,116331,1,345.0,1.3529411764705883
chr20q,weak,116532,116532,116532,116551,1,345.0,2.3333333333333335
chr20q,weak,116734,116734,116734,116753,1,345.0,1.3529411764705883
chr20q,weak,117372,117372,117372,117391,1,345.0,1.5
chr20q,weak,117576,117576,117576,117595,1,345.0,1.3529411764705883
chr20q,weak,117815,117815,117815,117834,1,345.0,1.5
chr20q,weak,118002,118002,118002,118021,1,345.0,2.6363636363636362
chr20q,weak,118191,118191,118191,118210,1,345.0,2.3333333333333335
chr20q,weak,119490,119490,119490,119509,1,345.0,2.076923076923077
chr20q,weak,119698,119715,119698,119734,18,345.0,2.004477004477005
chr20q,weak,119905,119905,119905,119924,1,345.0,2.3333333333333335
chr20q,weak,120172,120172,120172,120191,1,345.0,1.8571428571428572
chr20q,weak,120363,120363,120363,120382,1,345.0,1.8571428571428572
chr20q,weak,120613,120613,120613,120632,1,345.0,1.8571428571428572
chr20q,weak,120929,120929,120929,120948,1,345.0,2.3333333333333335
chr20q,weak,121187,121187,121187,121206,1,345.0,2.6363636363636362
chr20q,weak,121394,121394,121394,121413,1,345.0,1.8571428571428572
chr20q,weak,121696,121696,121696,121715,1,345.0,2.6363636363636362
chr20q,weak,121947,121962,121947,121981,16,345.0,1.7053571428571428
chr20q,weak,123072,123072,123072,123091,1,345.0,2.3333333333333335
chr20q,weak,123231,123231,123231,123250,1,345.0,1.3529411764705883
chr20q,weak,123972,123972,123972,123991,1,345.0,2.6363636363636362
chr20q,weak,124375,124375,124375,124394,1,345.0,2.076923076923077
chr20q,weak,124607,124607,124607,124626,1,345.0,1.8571428571428572
chr20q,weak,124855,124855,124855,124874,1,345.0,1.3529411764705883
chr20q,weak,125103,125103,125103,125122,1,345.0,1.6666666666666667
chr20q,weak,125519,125519,125519,125538,1,345.0,2.6363636363636362
chr20q,weak,125730,125752,125730,125771,23,345.0,1.7365650831123973
chr20q,weak,125946,125946,125946,125965,1,345.0,1.5
chr20q,weak,126178,126178,126178,126197,1,345.0,1.8571428571428572
chr20q,weak,126502,126502,126502,126521,1,345.0,1.8571428571428572
chr20q,weak,126719,126719,126719,126738,1,345.0,1.5
chr20q,weak,126972,126972,126972,126991,1,345.0,2.3333333333333335
chr20q,weak,127132,127132,127132,127151,1,345.0,1.5
chr20q,weak,127351,127351,127351,127370,1,345.0,1.6666666666666667
chr20q,weak,127796,127796,127796,127815,1,345.0,1.8571428571428572
chr20q,weak,128000,128000,128000,128019,1,345.0,2.3333333333333335
chr20q,weak,128220,128254,128220,128273,35,345.0,1.609917813279158
chr20q,weak,128445,128445,128445,128464,1,345.0,1.8571428571428572
chr20q,weak,128687,128687,128687,128706,1,345.0,2.076923076923077
chr20q,weak,128861,128861,128861,128880,1,345.0,2.6363636363636362
chr20q,weak,129268,129268,129268,129287,1,345.0,1.8571428571428572
chr20q,weak,129976,129976,129976,129995,1,345.0,2.3333333333333335
chr20q,weak,130162,130162,130162,130181,1,345.0,1.3529411764705883
chr20q,weak,130382,130382,130382,130401,1,345.0,2.3333333333333335
chr20q,weak,130584,130584,130584,130603,1,345.0,1.3529411764705883
chr20q,weak,131222,131222,131222,131241,1,345.0,1.5
chr20q,weak,131426,131426,131426,131445,1,345.0,1.3529411764705883
chr20q,weak,131665,131665,131665,131684,1,345.0,1.5
chr20q,weak,131852,131852,131852,131871,1,345.0,2.6363636363636362
chr20q,weak,132041,132041,132041,132060,1,345.0,2.3333333333333335
chr20q,weak,133340,133340,133340,133359,1,345.0,2.076923076923077
chr20q,weak,133548,133565,133548,133584,18,345.0,2.004477004477005
chr20q,weak,133755,133755,133755,133774,1,345.0,2.3333333333333335
chr20q,weak,134022,134022,134022,134041,1,345.0,1.8571428571428572
chr20q,weak,134213,134213,134213,134232,1,345.0,1.8571428571428572
chr20q,weak,134463,134463,134463,134482,1,345.0,1.8571428571428572
chr20q,weak,134779,134779,134779,134798,1,345.0,2.3333333333333335
chr20q,weak,135037,135037,135037,135056,1,345.0,2.6363636363636362
chr20q,weak,135244,135244,135244,135263,1,345.0,1.8571428571428572
chr20q,weak,135546,135546,135546,135565,1,345.0,2.6363636363636362
chr20q,weak,135797,135812,135797,135831,16,345.0,1.7053571428571428
chr20q,weak,136922,136922,136922,136941,1,345.0,2.3333333333333335
chr20q,weak,137081,137081,137081,137100,1,345.0,1.3529411764705883
chr20q,weak,137822,137822,137822,137841,1,345.0,2.6363636363636362
chr20q,weak,138225,138225,138225,138244,1,345.0,2.076923076923077
chr20q,weak,138457,138457,138457,138476,1,345.0,1.8571428571428572
chr20q,weak,138705,138705,138705,138724,1,345.0,1.3529411764705883
chr20q,weak,138953,138953,138953,138972,1,345.0,1.6666666666666667
chr20q,weak,139369,139369,139369,139388,1,345.0,2.6363636363636362
chr20q,weak,139558,139580,139558,139599,23,345.0,1.9825536782058522
chr20q,weak,139814,139814,139814,139833,1,345.0,2.3333333333333335
chr20q,weak,140609,140609,140609,140628,1,345.0,1.6666666666666667
chr20q,weak,141205,141205,141205,141224,1,345.0,1.5
chr20q,weak,141415,141415,141415,141434,1,345.0,3.0
chr20q,weak,143066,143066,143066,143085,1,345.0,1.8571428571428572
chr20q,weak,143277,143277,143277,143296,1,345.0,1.6666666666666667
chr20q,weak,143747,143747,143747,143766,1,345.0,2.3333333333333335
chr20q,weak,144010,144010,144010,144029,1,345.0,2.3333333333333335
chr20q,weak,144261,144261,144261,144280,1,345.0,1.8571428571428572
chr20q,weak,144466,144466,144466,144485,1,345.0,2.076923076923077
chr20q,weak,144879,144879,144879,144898,1,345.0,2.076923076923077
chr20q,weak,145568,145568,145568,145587,1,345.0,2.076923076923077
chr20q,weak,145789,145789,145789,145808,1,345.0,2.076923076923077
chr20q,weak,145961,145961,145961,145980,1,345.0,1.8571428571428572
chr20q,weak,146672,146672,146672,146691,1,345.0,2.3333333333333335
chr20q,weak,146858,146858,146858,146877,1,345.0,1.3529411764705883
chr20q,weak,147291,147291,147291,147310,1,345.0,2.076923076923077
chr20q,weak,147893,147893,147893,147912,1,345.0,2.3333333333333335
chr20q,weak,148122,148122,148122,148141,1,345.0,1.3529411764705883
chr20q,weak,148361,148361,148361,148380,1,345.0,1.5
chr20q,weak,148548,148548,148548,148567,1,345.0,2.6363636363636362
chr20q,weak,148748,148748,148748,148767,1,345.0,1.6666666666666667
chr20q,weak,148998,148998,148998,149017,1,345.0,2.3333333333333335
chr20q,weak,149219,149219,149219,149238,1,345.0,2.3333333333333335
chr20q,weak,149399,149399,149399,149418,1,345.0,2.3333333333333335
chr20q,weak,150219,150219,150219,150238,1,345.0,1.8571428571428572
chr20q,weak,150454,150454,150454,150473,1,345.0,2.3333333333333335
chr20q,weak,150684,150715,150684,150734,32,345.0,1.9585622710622712
chr20q,weak,151541,151541,151541,151560,1,345.0,1.8571428571428572
chr20q,weak,151667,151667,151667,151686,1,345.0,3.4444444444444446
chr20q,weak,151925,151961,151925,151980,37,345.0,1.838903544785898
chr20q,weak,152152,152152,152152,152171,1,345.0,1.8571428571428572
chr20q,weak,152418,152418,152418,152437,1,345.0,1.6666666666666667
chr20q,weak,152834,152834,152834,152853,1,345.0,2.6363636363636362
chr20q,weak,153045,153067,153045,153086,23,345.0,1.7365650831123973
chr20q,weak,153278,153278,153278,153297,1,345.0,2.3333333333333335
chr20q,weak,153525,153525,153525,153544,1,345.0,2.076923076923077
chr20q,weak,153824,153824,153824,153843,1,345.0,2.6363636363636362
chr20q,weak,154077,154077,154077,154096,1,345.0,1.8571428571428572
chr20q,weak,154670,154670,154670,154689,1,345.0,1.5
chr20q,weak,155000,155000,155000,155019,1,345.0,2.6363636363636362
chr20q,weak,155921,155921,155921,155940,1,345.0,2.076923076923077
chr20q,weak,156295,156295,156295,156314,1,345.0,1.6666666666666667
chr20q,weak,156691,156691,156691,156710,1,345.0,2.3333333333333335
chr20q,weak,157240,157240,157240,157259,1,345.0,1.6666666666666667
chr20q,weak,157517,157517,157517,157536,1,345.0,2.076923076923077
chr20q,weak,157726,157726,157726,157745,1,345.0,1.8571428571428572
chr20q,weak,157931,157931,157931,157950,1,345.0,2.076923076923077
chr20q,weak,158807,158807,158807,158826,1,345.0,1.8571428571428572
chr20q,weak,158988,158988,158988,159007,1,345.0,1.8571428571428572
chr20q,weak,160127,160127,160127,160146,1,345.0,2.3333333333333335
chr20q,weak,160323,160323,160323,160342,1,345.0,1.3529411764705883
chr20q,weak,160528,160528,160528,160547,1,345.0,2.6363636363636362
chr20q,weak,160745,160745,160745,160764,1,345.0,1.3529411764705883
chr20q,weak,161526,161526,161526,161545,1,345.0,1.8571428571428572
chr20q,weak,161747,161747,161747,161766,1,345.0,2.076923076923077
chr20q,weak,161957,161957,161957,161976,1,345.0,1.5
chr20q,weak,162405,162405,162405,162424,1,345.0,1.6666666666666667
chr20q,weak,162846,162846,162846,162865,1,345.0,2.3333333333333335
chr20q,weak,163288,163288,163288,163307,1,345.0,2.3333333333333335
chr20q,weak,163491,163491,163491,163510,1,345.0,1.5
chr20q,weak,166401,166401,166401,166420,1,345.0,1.5
chr20q,weak,166610,166610,166610,166629,1,345.0,2.076923076923077
chr20q,weak,166826,166826,166826,166845,1,345.0,2.6363636363636362
chr20q,weak,167217,167217,167217,167236,1,345.0,2.076923076923077
chr20q,weak,168576,168576,168576,168595,1,345.0,1.5
chr20q,weak,169831,169831,169831,169850,1,345.0,1.3529411764705883
chr20q,weak,170213,170213,170213,170232,1,345.0,1.2222222222222223
chr20q,weak,170993,170993,170993,171012,1,345.0,2.076923076923077
chr20q,weak,171850,171850,171850,171869,1,345.0,2.076923076923077
chr20q,weak,172103,172103,172103,172122,1,345.0,1.8571428571428572
chr20q,weak,172711,172711,172711,172730,1,345.0,2.3333333333333335
chr20q,weak,173219,173219,173219,173238,1,345.0,1.5
chr20q,weak,173403,173413,173403,173432,11,345.0,1.5075120957473898
chr20q,weak,173597,173597,173597,173616,1,345.0,1.6666666666666667
chr20q,weak,173791,173791,173791,173810,1,345.0,2.6363636363636362
chr20q,weak,174571,174571,174571,174590,1,345.0,1.8571428571428572
chr20q,weak,174798,174798,174798,174817,1,345.0,1.8571428571428572
chr20q,weak,175005,175005,175005,175024,1,345.0,2.3333333333333335
chr20q,weak,175208,175208,175208,175227,1,345.0,1.8571428571428572
chr20q,weak,175629,175629,175629,175648,1,345.0,2.076923076923077
chr20q,weak,175898,175898,175898,175917,1,345.0,1.6666666666666667
chr20q,weak,176111,176111,176111,176130,1,345.0,1.8571428571428572
chr20q,weak,176323,176323,176323,176342,1,345.0,1.5
chr20q,weak,176500,176500,176500,176519,1,345.0,1.8571428571428572
chr20q,weak,176994,176994,176994,177013,1,345.0,1.3529411764705883
chr20q,weak,177137,177137,177137,177156,1,345.0,2.076923076923077
chr20q,weak,177339,177339,177339,177358,1,345.0,1.6666666666666667
chr20q,weak,177558,177558,177558,177577,1,345.0,2.6363636363636362
chr20q,weak,178416,178416,178416,178435,1,345.0,1.8571428571428572
chr20q,weak,178666,178666,178666,178685,1,345.0,2.076923076923077
chr20q,weak,178948,178948,178948,178967,1,345.0,1.8571428571428572
chr20q,weak,179509,179509,179509,179528,1,345.0,2.076923076923077
chr20q,weak,179820,179820,179820,179839,1,345.0,1.8571428571428572
chr20q,weak,180843,180843,180843,180862,1,345.0,1.8571428571428572
chr20q,weak,181103,181103,181103,181122,1,345.0,1.8571428571428572
chr20q,weak,181314,181314,181314,181333,1,345.0,2.6363636363636362
chr20q,weak,181538,181538,181538,181557,1,345.0,2.3333333333333335
chr20q,weak,181740,181740,181740,181759,1,345.0,3.0
chr20q,weak,182142,182142,182142,182161,1,345.0,1.5
chr20q,weak,182339,182339,182339,182358,1,345.0,2.6363636363636362
chr20q,weak,182517,182517,182517,182536,1,345.0,1.2222222222222223
chr20q,weak,182771,182771,182771,182790,1,345.0,2.076923076923077
chr20q,weak,182993,182993,182993,183012,1,345.0,2.076923076923077
chr20q,weak,183203,183203,183203,183222,1,345.0,2.076923076923077
chr20q,weak,183861,183861,183861,183880,1,345.0,1.5
chr20q,weak,184065,184091,184065,184110,27,345.0,1.7282227830903443
chr20q,weak,184290,184290,184290,184309,1,345.0,2.076923076923077
chr20q,weak,185167,185167,185167,185186,1,345.0,2.076923076923077
chr20q,weak,185346,185346,185346,185365,1,345.0,2.076923076923077
chr20q,weak,185525,185525,185525,185544,1,345.0,1.8571428571428572
chr20q,weak,187707,187707,187707,187726,1,345.0,1.6666666666666667
chr20q,weak,188165,188165,188165,188184,1,345.0,1.6666666666666667
chr20q,weak,188356,188356,188356,188375,1,345.0,1.6666666666666667
chr20q,weak,188553,188553,188553,188572,1,345.0,1.8571428571428572
chr20q,weak,188733,188733,188733,188752,1,345.0,2.076923076923077
chr20q,weak,188935,188935,188935,188954,1,345.0,2.3333333333333335
chr20q,weak,189131,189131,189131,189150,1,345.0,3.0
chr20q,weak,189367,189367,189367,189386,1,345.0,1.2222222222222223
chr20q,weak,189577,189577,189577,189596,1,345.0,1.8571428571428572
chr20q,weak,189762,189762,189762,189781,1,345.0,2.076923076923077
chr20q,weak,189937,189937,189937,189956,1,345.0,1.8571428571428572
chr20q,weak,190130,190149,190130,190168,20,345.0,1.9328754578754581
chr20q,weak,190332,190350,190332,190369,19,345.0,2.007615191825718
chr20q,weak,190504,190504,190504,190523,1,345.0,1.6666666666666667
chr20q,weak,190732,190732,190732,190751,1,345.0,2.076923076923077
chr20q,weak,191684,191684,191684,191703,1,345.0,1.8571428571428572
chr20q,weak,192169,192169,192169,192188,1,345.0,2.3333333333333335
chr20q,weak,193075,193075,193075,193094,1,345.0,1.3529411764705883
chr20q,weak,193437,193437,193437,193456,1,345.0,1.8571428571428572
chr20q,weak,193879,193879,193879,193898,1,345.0,2.3333333333333335
chr20q,weak,194056,194056,194056,194075,1,345.0,1.2222222222222223
chr20q,weak,194274,194274,194274,194293,1,345.0,1.8571428571428572
chr20q,weak,194663,194663,194663,194682,1,345.0,2.3333333333333335
chr20q,weak,194880,194880,194880,194899,1,345.0,2.076923076923077
chr20q,weak,195019,195019,195019,195038,1,345.0,1.3529411764705883
chr20q,weak,195467,195467,195467,195486,1,345.0,1.8571428571428572
chr20q,weak,195698,195698,195698,195717,1,345.0,1.8571428571428572
chr20q,weak,196176,196176,196176,196195,1,345.0,1.8571428571428572
chr20q,weak,196418,196418,196418,196437,1,345.0,2.076923076923077
chr20q,weak,196573,196573,196573,196592,1,345.0,1.6666666666666667
chr20q,weak,196789,196789,196789,196808,1,345.0,2.076923076923077
chr20q,weak,197009,197009,197009,197028,1,345.0,2.076923076923077
chr20q,weak,197262,197262,197262,197281,1,345.0,1.3529411764705883
chr20q,weak,197637,197637,197637,197656,1,345.0,2.076923076923077
chr20q,weak,197879,197879,197879,197898,1,345.0,1.8571428571428572
chr20q,weak,198074,198074,198074,198093,1,345.0,1.8571428571428572
chr20q,weak,198846,198846,198846,198865,1,345.0,2.076923076923077
chr20q,weak,199042,199042,199042,199061,1,345.0,2.3333333333333335
chr20q,weak,199284,199284,199284,199303,1,345.0,1.8571428571428572
chr20q,weak,199474,199474,199474,199493,1,345.0,2.3333333333333335
chr20q,weak,199691,199691,199691,199710,1,345.0,1.5
chr20q,weak,199868,199868,199868,199887,1,345.0,2.076923076923077
chr20q,weak,200095,200095,200095,200114,1,345.0,2.076923076923077
chr20q,weak,200253,200253,200253,200272,1,345.0,2.076923076923077
chr20q,weak,200397,200397,200397,200416,1,345.0,2.3333333333333335
chr20q,weak,200623,200623,200623,200642,1,345.0,2.3333333333333335
chr20q,weak,200862,200862,200862,200881,1,345.0,1.8571428571428572
chr20q,weak,201234,201234,201234,201253,1,345.0,2.076923076923077
chr20q,weak,202094,202094,202094,202113,1,345.0,2.6363636363636362
chr20q,weak,202340,202340,202340,202359,1,345.0,1.5
chr20q,weak,202509,202509,202509,202528,1,345.0,2.3333333333333335
chr20q,weak,203519,203519,203519,203538,1,345.0,2.3333333333333335
chr20q,weak,203746,203746,203746,203765,1,345.0,1.6666666666666667
chr20q,weak,203939,203939,203939,203958,1,345.0,1.2222222222222223
chr20q,weak,204510,204510,204510,204529,1,345.0,1.6666666666666667
chr20q,weak,204689,204689,204689,204708,1,345.0,1.6666666666666667
chr20q,weak,205069,205069,205069,205088,1,345.0,2.6363636363636362
chr20q,weak,205294,205294,205294,205313,1,345.0,2.076923076923077
chr20q,weak,205751,205751,205751,205770,1,345.0,2.3333333333333335
chr20q,weak,206020,206020,206020,206039,1,345.0,1.5
chr20q,weak,206290,206290,206290,206309,1,345.0,1.5
chr20q,weak,206518,206518,206518,206537,1,345.0,2.076923076923077
chr20q,weak,206720,206750,206720,206769,31,345.0,1.7547038666583255
chr20q,weak,206971,206971,206971,206990,1,345.0,2.076923076923077
chr20q,weak,207338,207338,207338,207357,1,345.0,2.076923076923077
chr20q,weak,207484,207484,207484,207503,1,345.0,1.6666666666666667
chr20q,weak,207931,207931,207931,207950,1,345.0,1.5
chr20q,weak,208159,208159,208159,208178,1,345.0,1.6666666666666667
chr20q,weak,208432,208432,208432,208451,1,345.0,1.8571428571428572
chr20q,weak,208851,208851,208851,208870,1,345.0,2.3333333333333335
chr20q,weak,209060,209060,209060,209079,1,345.0,1.8571428571428572
chr20q,weak,209274,209274,209274,209293,1,345.0,2.3333333333333335
chr20q,weak,209500,209500,209500,209519,1,345.0,1.5
chr20q,weak,209737,209737,209737,209756,1,345.0,1.8571428571428572
chr20q,weak,209957,209957,209957,209976,1,345.0,1.8571428571428572
chr20q,weak,210216,210216,210216,210235,1,345.0,1.8571428571428572
chr20q,weak,210404,210404,210404,210423,1,345.0,2.076923076923077
chr20q,weak,210640,210640,210640,210659,1,345.0,2.076923076923077
chr20q,weak,210840,210848,210840,210867,9,345.0,1.6593406593406594
chr20q,weak,211031,211031,211031,211050,1,345.0,2.076923076923077
chr20q,weak,211237,211237,211237,211256,1,345.0,3.0
chr20q,weak,211475,211475,211475,211494,1,345.0,2.3333333333333335
chr20q,weak,211857,211857,211857,211876,1,345.0,2.6363636363636362
chr20q,weak,212124,212124,212124,212143,1,345.0,1.6666666666666667
chr20q,weak,212322,212322,212322,212341,1,345.0,1.6666666666666667
chr20q,weak,212676,212676,212676,212695,1,345.0,2.076923076923077
chr20q,weak,212905,212905,212905,212924,1,345.0,1.8571428571428572
chr20q,weak,213341,213341,213341,213360,1,345.0,1.8571428571428572
chr20q,weak,214054,214054,214054,214073,1,345.0,1.8571428571428572
chr20q,weak,214292,214292,214292,214311,1,345.0,2.076923076923077
chr20q,weak,215018,215018,215018,215037,1,345.0,2.076923076923077
chr20q,weak,215447,215471,215447,215490,25,345.0,2.311008991008991
chr20q,weak,215684,215684,215684,215703,1,345.0,2.076923076923077
chr20q,weak,215896,215896,215896,215915,1,345.0,1.5
chr20q,weak,216118,216118,216118,216137,1,345.0,1.5
chr20q,weak,216321,216321,216321,216340,1,345.0,2.3333333333333335
chr20q,weak,216552,216552,216552,216571,1,345.0,1.6666666666666667
chr20q,weak,216747,216761,216747,216780,15,345.0,1.8469367234073117
chr20q,weak,216943,216955,216943,216974,13,345.0,1.594367924684667
chr20q,weak,217143,217143,217143,217162,1,345.0,1.3529411764705883
chr20q,weak,217337,217337,217337,217356,1,345.0,1.6666666666666667
